2 , 58 , YARALTD , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 58 , YARALTD , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 59 , INPEROX , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 59 , INPEROX , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 60 , RAFECHL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 60 , RAFECHL , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 60 , RAFECHL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 124 , MGRPL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 124 , MGRPL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 124 , MGRPL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 124 , MGRPL , T , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 208 , CNTENKA , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 208 , CNTENKA , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 61 , EFSPL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 61 , EFSPL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 61 , EFSPL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 1 , 1002, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 2 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 158 , HINDURV , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 227 , HCGPUTE , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 227 , HCGPUTE , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 227 , HCGPUTE , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 227 , HCGPUTE , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 63 , GOAGLSF , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 63 , GOAGLSF , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 63 , GOAGLSF , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , C , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 64 , IGSPL , T , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 65 , PEFORCV , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 65 , PEFORCV , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
PEFORCV,1,VAT TIN No.-S,27950563626V,VAT TIN No.-S is different from GST TIN No.-S, 	(21-FEB-2025 15:23:21)
2 , 65 , PEFORCV , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 2 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 66 , BHEL , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 210 , COMFIND , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 210 , COMFIND , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 210 , COMFIND , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 210 , COMFIND , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 67 , DCMSHRI , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 67 , DCMSHRI , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 144 , HINAGIL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 144 , HINAGIL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 144 , HINAGIL , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 144 , HINAGIL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 144 , HINAGIL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 147 , HPOIGAS , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 147 , HPOIGAS , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 147 , HPOIGAS , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
HPOIGAS,1,GST TIN No.-S,06AAECH7368D1ZK,GST TIN No.-S is different from VAT TIN No.-S, 	(21-FEB-2025 15:23:21)
2 , 147 , HPOIGAS , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 147 , HPOIGAS , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 92 , NEL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 92 , NEL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 92 , NEL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 104 , TASTELI , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 104 , TASTELI , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 104 , TASTELI , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 104 , TASTELI , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 2 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 3 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 3 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 3 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 4 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 4 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 4 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 5 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 5 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 5 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 6 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 6 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 105 , HMEL , C , 6 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 162 , BOROREN , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 162 , BOROREN , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 151 , KINGASP , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 106 , RATNAGI , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 106 , RATNAGI , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 106 , RATNAGI , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 107 , IDOINVA , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 107 , IDOINVA , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 107 , IDOINVA , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 107 , IDOINVA , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 190 , AGPCGIN , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 176 , NESTLIN , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 176 , NESTLIN , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 176 , NESTLIN , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 176 , NESTLIN , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 188 , VISHPRI , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 188 , VISHPRI , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 188 , VISHPRI , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,  , SOMANY , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,  , SOMANY , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,  , SOMANY , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 2 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 2 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 202 , BHOGATD , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 277 , VIGASLD , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 277 , VIGASLD , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 277 , VIGASLD , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 167 , GOLDPFG , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 167 , GOLDPFG , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 2 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 2 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 122 , GAILGAS , C , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 174 , KUTCHCL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 174 , KUTCHCL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 181 , SANENER , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 181 , SANENER , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 181 , SANENER , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 181 , SANENER , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 183 , SUMGLAS , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 183 , SUMGLAS , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 183 , SUMGLAS , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 183 , SUMGLAS , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 184 , SVTPLIN , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 184 , SVTPLIN , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 123 , AVGL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 123 , AVGL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 123 , AVGL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 123 , AVGL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 121 , NGPL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 121 , NGPL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 121 , NGPL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 121 , NGPL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 119 , ROCKIND , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 119 , ROCKIND , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 119 , ROCKIND , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 119 , ROCKIND , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 118 , LANCOKO , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 118 , LANCOKO , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 118 , LANCOKO , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 118 , LANCOKO , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 1006, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 130 , CRMNDEL , C , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 1002, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 1 , 1003, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 2 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1004, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1005, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , 2 , SEIPL , B , 3 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,753,,,,, 	(21-FEB-2025 15:23:21)
 

TOTAL DATA INSERTED : ,0,,,,, 	(21-FEB-2025 15:23:21)
 

TOTAL SKIPPED DATA ,753,,,,, 	(21-FEB-2025 15:23:21)
 
<<END>>,<<FMS_COUNTERPARTY_PLANT_TAX>>,,,,, 	(21-FEB-2025 15:23:21)
 

<<START>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(21-FEB-2025 15:23:21)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,STAT_CD,TIMESTAMP
2 ,126 , SGSINDIA , S , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,232 , JBB , V , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , , BOXCO , H , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 , , JMB , H , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 1001, 	(21-FEB-2025 15:23:21)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,8,,,,, 	(21-FEB-2025 15:23:21)
 

TOTAL DATA INSERTED : ,0,,,,, 	(21-FEB-2025 15:23:21)
 

TOTAL SKIPPED DATA ,8,,,,, 	(21-FEB-2025 15:23:21)
 
<<END>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(21-FEB-2025 15:23:21)
 

<<START>>,<<FMS_ENTITY_TAX_STRUCT_DTL>>,,,,,, 	(21-FEB-2025 15:23:29)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,BU_UNIT,EFF_DT,TIMESTAMP
2 ,1 , RIL , C , 6 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 15 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 16 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 17 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 18 , 3 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 18 , 3 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 1 , 16/07/2009 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 3 , 16/07/2009 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 3 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 3 , 3 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 4 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 7 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,4 , Gail , C , 8 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 , , Kribhco , C , 1 , 1 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 3 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 1 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,7 , DFPCL , C , 1 , 3 , 03/12/2007 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 1 , 01/04/2009 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 1 , 11/05/2012 00:00:00, 	(21-FEB-2025 15:23:29)	 (Not Inserted)
